id,name,parent_id,value,update,
1,VP of HR,0,45000,6/19/2019,
2,Data Science,1,12344,6/19/2019,
3,Services,1,12344,6/19/2019, 
4,Total Rewards,1,4554,6/19/2019,
5,a,2,12,6/19/2019,
6,b,2,-66,6/19/2019,
7,c,2,231,6/19/2019,
8,Data Science,2,231,6/19/2019,
11,test11,2,32,6/19/2019,
12,test12,2,23,6/19/2019,
13,test13,2,4234,6/19/2019,
9,e,3,-15,6/19/2019,
10,f,3,23,6/19/2019,
14,test14,9,24,6/19/2019,
15,test15,9,24,6/19/2019,
16,test16,9,23,6/19/2019,
17,test17,7,42342,6/19/2019,
18,test18,7,234,6/19/2019,
19,test19,10,234,6/19/2019,
20,test20,19,-45,6/19/2019,
